,theta_x,theta_y
0,-0.17058458776345875,-0.17058458776345875
