,theta_x,theta_y
0,0.9354751525741918,0.9354751525741918
1,0.8888341801612797,0.8888341801612797
2,0.8431483729986099,0.8431483729986099
3,-3.141592653589793,-3.141592653589793
4,0.8010864810989885,0.8010864810989885
5,0.7871098609312324,0.7871098609312324
6,0.7661248901790689,0.7661248901790689
7,-3.141592653589793,-3.141592653589793
8,0.7381666408059102,0.7381666408059102
9,0.7521599421692847,0.7521599421692847
