,theta_x,theta_y
0,0.2340009235747213,0.2340009235747213
1,-1.134691500313561,-1.134691500313561
2,-2.4031454633752656,-2.4031454633752656
3,-2.8635604788365407,-2.8635604788365407
4,1.4594500519828184,1.4594500519828184
5,2.2129270676217274,2.2129270676217274
6,0.4014890369404426,0.4014890369404426
7,1.0868665709665755,1.0868665709665755
8,0.5140319884254867,0.5140319884254867
9,2.505123582181789,2.505123582181789
