,theta_x,theta_y
0,-3.030704430219809,-3.030704430219809
1,3.1044526070960847,3.1044526070960847
2,-1.506179123394027,-1.506179123394027
