,theta_x,theta_y
0,2.140310738623271,2.140310738623271
1,1.8571786216345023,1.8571786216345023
2,1.7957269775723514,1.7957269775723514
3,-3.141592653589793,-3.141592653589793
