,theta_x,theta_y
0,-1.2334896354595766,-1.2334896354595766
1,-1.7502892862955255,-1.7502892862955255
2,-1.9415114463646483,-1.9415114463646483
3,-0.8034416732368009,-0.8034416732368009
