,theta_x,theta_y
0,1.8289992290770913,1.8289992290770913
1,3.1015016834337317,3.1015016834337317
2,-3.141592653589793,-3.141592653589793
3,0.12988146840569662,0.12988146840569662
4,-3.141592653589793,-3.141592653589793
