,unitary
0,"Operator([[ 0.88064867-0.19898603j, -0.41280686+0.12022051j],
          [ 0.42439211-0.06894789j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.88064867-0.19898603j, -0.42957588-0.01808424j],
          [ 0.380067  -0.20102624j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.88064867-0.19898603j, -0.02543342-0.42920347j],
          [-0.1615762 -0.39844147j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.88064867-0.19898603j,  0.21286683-0.37356417j],
          [-0.35280304-0.24574884j,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.88064867-0.19898603j,  0.34018732+0.26293547j],
          [-0.19408724+0.3836569j ,  0.88064867-0.19898603j]],
         input_dims=(2,), output_dims=(2,))"
