,theta_x,theta_y
0,0.2687696252391434,0.2687696252391434
1,3.141592653589793,3.141592653589793
2,1.5954367264904143,1.5954367264904143
3,-0.9550835839479259,-0.9550835839479259
4,-1.6094164189352789,-1.6094164189352789
