,theta_x,theta_y
0,0.015449671586496346,0.015449671586496346
1,1.900277980268894,1.900277980268894
2,-0.2877849475515365,-0.2877849475515365
3,-0.013331929872416156,-0.013331929872416156
4,-0.8922163941884095,-0.8922163941884095
