,cost,state
0,-0.1797215647442547,"Statevector([-0.17759764+0.59874014j,  0.68066285-0.38297181j],
            dims=(2,))"
1,-0.9895642360537638,"Statevector([-0.5871639 +0.79517514j, -0.14680868-0.03717878j],
            dims=(2,))"
2,-0.595182248681136,"Statevector([0.49314015-0.33592849j, 0.78837452+0.14976801j],
            dims=(2,))"
3,-0.6931166331369611,"Statevector([-0.92285832+0.20051328j,  0.23459071+0.23042168j],
            dims=(2,))"
4,-0.9699676049354684,"Statevector([-0.72380739+0.68403813j, -0.0901511 +0.0082142j ],
            dims=(2,))"
5,-0.9869525989639957,"Statevector([-0.61648025+0.77517647j, -0.13510969-0.02826499j],
            dims=(2,))"
6,-0.9890751526332942,"Statevector([-0.59333458+0.79112105j, -0.14434383-0.03530469j],
            dims=(2,))"
7,-0.9894637426135499,"Statevector([-0.58846542+0.79432683j, -0.14628853-0.03678325j],
            dims=(2,))"
8,-0.9895431437327299,"Statevector([-0.58743861+0.79499639j, -0.14669888-0.03709528j],
            dims=(2,))"
9,-0.9895597887447478,"Statevector([-0.58722189+0.79513742j, -0.1467855 -0.03716115j],
            dims=(2,))"
10,-0.9895632974305782,"Statevector([-0.58717614+0.79516718j, -0.14680378-0.03717506j],
            dims=(2,))"
11,-0.9895640379128288,"Statevector([-0.58716648+0.79517346j, -0.14680764-0.03717799j],
            dims=(2,))"
12,-0.9895641942249144,"Statevector([-0.58716444+0.79517479j, -0.14680846-0.03717861j],
            dims=(2,))"
13,-0.9895642272233399,"Statevector([-0.58716401+0.79517507j, -0.14680863-0.03717874j],
            dims=(2,))"
14,-0.9895642341895824,"Statevector([-0.58716392+0.79517513j, -0.14680867-0.03717877j],
            dims=(2,))"
15,-0.9895642356602188,"Statevector([-0.5871639 +0.79517514j, -0.14680867-0.03717878j],
            dims=(2,))"
16,-0.9895642359706821,"Statevector([-0.5871639 +0.79517514j, -0.14680868-0.03717878j],
            dims=(2,))"
17,-0.9895642360362261,"Statevector([-0.5871639 +0.79517514j, -0.14680868-0.03717878j],
            dims=(2,))"
18,-0.9895642360500613,"Statevector([-0.5871639 +0.79517514j, -0.14680868-0.03717878j],
            dims=(2,))"
19,-0.9895642360529838,"Statevector([-0.5871639 +0.79517514j, -0.14680868-0.03717878j],
            dims=(2,))"
20,-0.9895642360535981,"Statevector([-0.5871639 +0.79517514j, -0.14680868-0.03717878j],
            dims=(2,))"
21,-0.9895642360537292,"Statevector([-0.5871639 +0.79517514j, -0.14680868-0.03717878j],
            dims=(2,))"
