,theta_x,theta_y
0,-1.7739741454270062,-1.7739741454270062
1,-2.5609331171569374,-2.5609331171569374
2,2.733768094909345,2.733768094909345
3,-3.141592653589793,-3.141592653589793
4,2.3262977098827906,2.3262977098827906
5,2.0350521970333006,2.0350521970333006
