,theta_x,theta_y
0,-1.1823792733758425,-1.1823792733758425
1,-1.5282019290745414,-1.5282019290745414
2,2.34971096148608,2.34971096148608
3,-2.9887283735851264,-2.9887283735851264
4,1.1263271991122539,1.1263271991122539
5,1.3991186092131118,1.3991186092131118
