,unitary
0,"Operator([[ 0.99756022-0.03118391j,  0.06189094-0.00840701j],
          [-0.0622952 -0.00452493j,  0.99756022-0.03118391j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.99756022-0.03118391j,  0.06089158-0.01390618j],
          [-0.06164126-0.01007579j,  0.99756022-0.03118391j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[0.99756022-0.03118391j, 0.00195154+0.06242882j],
          [0.00195154+0.06242882j, 0.99756022-0.03118391j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.99756022-0.03118391j, -0.00881723-0.06183383j],
          [ 0.00493791-0.06226382j,  0.99756022-0.03118391j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.99756022-0.03118391j,  0.06216464+0.00606002j],
          [-0.06166476+0.00993095j,  0.99756022-0.03118391j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.99756022-0.03118391j,  0.05503866-0.02952815j],
          [-0.05677551-0.02603282j,  0.99756022-0.03118391j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.99756022-0.03118391j,  0.05521545-0.02919624j],
          [-0.05693122-0.02569052j,  0.99756022-0.03118391j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.99756022-0.03118391j,  0.05768273+0.02395556j],
          [-0.05607386+0.02751161j,  0.99756022-0.03118391j]],
         input_dims=(2,), output_dims=(2,))"
