,theta_x,theta_y
0,1.6291721030934099,1.6291721030934099
1,1.331401412486031,1.331401412486031
2,-2.8670624054530456,-2.8670624054530456
3,1.2916534674833438,1.2916534674833438
4,-0.3772022093478915,-0.3772022093478915
5,1.3946415602716953,1.3946415602716953
6,1.872855852903955,1.872855852903955
7,1.106589148885336,1.106589148885336
