,unitary
0,"Operator([[ 0.99026041-0.06197199j,  0.03428903-0.11986681j],
          [-0.04896586-0.11465659j,  0.99026041-0.06197199j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[0.99026041-0.06197199j, 0.0077871 +0.12443131j],
          [0.0077871 +0.12443131j, 0.99026041-0.06197199j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.99026041-0.06197199j,  0.040271  -0.11799168j],
          [-0.05466737-0.11205029j,  0.99026041-0.06197199j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[0.99026041-0.06197199j, 0.0077871 +0.12443131j],
          [0.0077871 +0.12443131j, 0.99026041-0.06197199j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.99026041-0.06197199j,  0.03379954-0.12000575j],
          [-0.04849751-0.11485548j,  0.99026041-0.06197199j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.99026041-0.06197199j,  0.04082974-0.1177995j ],
          [-0.0551978 -0.11178995j,  0.99026041-0.06197199j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.99026041-0.06197199j,  0.05117228-0.11368899j],
          [-0.06494716-0.10642206j,  0.99026041-0.06197199j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.99026041-0.06197199j,  0.05584039-0.11147035j],
          [-0.06930224-0.10363874j,  0.99026041-0.06197199j]],
         input_dims=(2,), output_dims=(2,))"
