,theta_x,theta_y
0,0.039349119789410955,0.039349119789410955
1,-0.999311361435444,-0.999311361435444
2,-1.394135737191415,-1.394135737191415
3,-1.8108725816394864,-1.8108725816394864
4,-2.13355892272193,-2.13355892272193
5,3.141592653589793,3.141592653589793
6,3.141592653589793,3.141592653589793
7,3.141592653589793,3.141592653589793
