,unitary
0,"Operator([[ 0.8581685 -0.21278947j,  0.19341144-0.42527577j],
          [-0.369691  -0.2856502j ,  0.8581685 -0.21278947j]],
         input_dims=(2,), output_dims=(2,))"
1,"Operator([[ 0.8581685 -0.21278947j,  0.46382443-0.0559854j ],
          [-0.43624922+0.16719477j,  0.8581685 -0.21278947j]],
         input_dims=(2,), output_dims=(2,))"
2,"Operator([[ 0.8581685 -0.21278947j,  0.33466147-0.32598952j],
          [-0.44819247-0.13187488j,  0.8581685 -0.21278947j]],
         input_dims=(2,), output_dims=(2,))"
3,"Operator([[ 0.8581685 -0.21278947j, -0.08277964-0.45979887j],
          [-0.14162376-0.44520802j,  0.8581685 -0.21278947j]],
         input_dims=(2,), output_dims=(2,))"
4,"Operator([[ 0.8581685 -0.21278947j, -0.03896209+0.46556356j],
          [ 0.25195571+0.39342826j,  0.8581685 -0.21278947j]],
         input_dims=(2,), output_dims=(2,))"
5,"Operator([[ 0.8581685 -0.21278947j, -0.46631888-0.02853365j],
          [ 0.39896816-0.24308822j,  0.8581685 -0.21278947j]],
         input_dims=(2,), output_dims=(2,))"
6,"Operator([[ 0.8581685 -0.21278947j, -0.27366623+0.37864795j],
          [ 0.41886467+0.20692959j,  0.8581685 -0.21278947j]],
         input_dims=(2,), output_dims=(2,))"
7,"Operator([[ 0.8581685 -0.21278947j,  0.43968367-0.15794222j],
          [-0.46253832+0.06577065j,  0.8581685 -0.21278947j]],
         input_dims=(2,), output_dims=(2,))"
