,theta_x,theta_y
0,-1.879240532390159,-1.879240532390159
1,-2.501550810911731,-2.501550810911731
2,2.7062562316264525,2.7062562316264525
3,1.4961406336962542,1.4961406336962542
4,-2.6097824260157747,-2.6097824260157747
5,-1.0562033315275459,-1.0562033315275459
6,-1.4720302100909093,-1.4720302100909093
7,-2.708939243146647,-2.708939243146647
