,theta_x,theta_y
0,-1.089204843333767,-1.089204843333767
1,-2.58313943977411,-2.58313943977411
2,-2.708304798082478,-2.708304798082478
3,1.3646778545710399,1.3646778545710399
4,1.4171706737029652,1.4171706737029652
5,-0.5922702154299676,-0.5922702154299676
6,2.873588657601274,2.873588657601274
7,-0.9472686670366617,-0.9472686670366617
8,3.115311918467606,3.115311918467606
