theta
1.1649152398035492
