theta
-0.9862884808760377
