unitary
"Operator([[ 0.97019938-0.19734531j, -0.00673941+0.14008377j,
           -0.00982406-0.00161321j],
          [ 0.03443542+0.1359525j ,  0.98013289+0.00132535j,
           -0.00673941+0.14008377j],
          [-0.00905127+0.00414599j,  0.03443542+0.1359525j ,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.97019938-0.19734531j,  0.01502328+0.13943881j,
           -0.00984674+0.00146847j],
          [ 0.0129784 +0.13964398j,  0.98013289+0.00132535j,
            0.01502328+0.13943881j],
          [-0.00988554+0.00117929j,  0.0129784 +0.13964398j,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.97019938-0.19734531j,  0.01400122+0.13954514j,
           -0.0098672 +0.00132403j],
          [ 0.01400122+0.13954514j,  0.98013289+0.00132535j,
            0.01400122+0.13954514j],
          [-0.0098672 +0.00132403j,  0.01400122+0.13954514j,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 9.70199379e-01-0.19734531j,  1.06233591e-01+0.09156039j,
            8.10337504e-04+0.0099226j ],
          [-8.59257506e-02+0.11084063j,  9.80132890e-01+0.00132535j,
            1.06233591e-01+0.09156039j],
          [-1.83414723e-03-0.00978522j, -8.59257506e-02+0.11084063j,
            9.70199379e-01-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.97019938-0.19734531j,  0.11395086-0.08175623j,
            0.00380987-0.0091978j ],
          [-0.12792189-0.05748801j,  0.98013289+0.00132535j,
            0.11395086-0.08175623j],
          [ 0.00609984+0.00786807j, -0.12792189-0.05748801j,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 9.70199379e-01-0.19734531j,  9.24925229e-02-0.10542302j,
           -6.35426005e-04-0.00993534j],
          [-1.11593152e-01-0.08494616j,  9.80132890e-01+0.00132535j,
            9.24925229e-02-0.10542302j],
          [ 2.00622850e-03+0.0097514j , -1.11593152e-01-0.08494616j,
            9.70199379e-01-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.97019938-0.19734531j,  0.01400122+0.13954514j,
           -0.0098672 +0.00132403j],
          [ 0.01400122+0.13954514j,  0.98013289+0.00132535j,
            0.01400122+0.13954514j],
          [-0.0098672 +0.00132403j,  0.01400122+0.13954514j,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.97019938-0.19734531j,  0.08934362-0.10810457j,
           -0.00122001-0.0098806j ],
          [-0.10903976-0.08819984j,  0.98013289+0.00132535j,
            0.08934362-0.10810457j],
          [ 0.0014279 +0.0098527j , -0.10903976-0.08819984j,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.97019938-0.19734531j,  0.01400122+0.13954514j,
           -0.0098672 +0.00132403j],
          [ 0.01400122+0.13954514j,  0.98013289+0.00132535j,
            0.01400122+0.13954514j],
          [-0.0098672 +0.00132403j,  0.01400122+0.13954514j,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 9.70199379e-01-0.19734531j,  9.07345478e-02-0.10693981j,
           -9.63995560e-04-0.00990885j],
          [-1.10171558e-01-0.08678196j,  9.80132890e-01+0.00132535j,
            9.07345478e-02-0.10693981j],
          [ 1.68230043e-03+0.00981247j, -1.10171558e-01-0.08678196j,
            9.70199379e-01-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
