unitary
"Operator([[ 0.97019938-0.19734531j, -0.09707257-0.10122152j,
           -0.0010776 +0.00989714j],
          [ 0.07502797-0.11848917j,  0.98013289+0.00132535j,
           -0.09707257-0.10122152j],
          [-0.00364859-0.00926296j,  0.07502797-0.11848917j,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 9.70199379e-01-0.19734531j, -1.13458317e-01-0.08243841j,
            2.43871323e-03+0.00965232j],
          [ 9.48187215e-02-0.10333582j,  9.80132890e-01+0.00132535j,
           -1.13458317e-01-0.08243841j],
          [-1.92122351e-04-0.00995378j,  9.48187215e-02-0.10333582j,
            9.70199379e-01-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.97019938-0.19734531j, -0.12144347-0.07014531j,
            0.00438958+0.00893567j],
          [ 0.10508696-0.09287417j,  0.98013289+0.00132535j,
           -0.12144347-0.07014531j],
          [ 0.00187866-0.00977677j,  0.10508696-0.09287417j,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.97019938-0.19734531j,  0.01400122+0.13954514j,
           -0.0098672 +0.00132403j],
          [ 0.01400122+0.13954514j,  0.98013289+0.00132535j,
            0.01400122+0.13954514j],
          [-0.0098672 +0.00132403j,  0.01400122+0.13954514j,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.97019938-0.19734531j, -0.12316523-0.06707613j,
            0.00483232+0.00870421j],
          [ 0.10738415-0.09020823j,  0.98013289+0.00132535j,
           -0.12316523-0.06707613j],
          [ 0.00236675-0.00967022j,  0.10738415-0.09020823j,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.97019938-0.19734531j, -0.12099403-0.07091774j,
            0.00427535+0.00899089j],
          [ 0.10449302-0.09354191j,  0.98013289+0.00132535j,
           -0.12099403-0.07091774j],
          [ 0.00175392-0.00979992j,  0.10449302-0.09354191j,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 9.70199379e-01-0.19734531j, -1.15510835e-01-0.07953696j,
            2.92459462e-03+0.00951638j],
          [ 9.74067542e-02-0.10089998j,  9.80132890e-01+0.00132535j,
           -1.15510835e-01-0.07953696j],
          [ 3.12410190e-04-0.00995073j,  9.74067542e-02-0.10089998j,
            9.70199379e-01-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.97019938-0.19734531j,  0.01400122+0.13954514j,
           -0.0098672 +0.00132403j],
          [ 0.01400122+0.13954514j,  0.98013289+0.00132535j,
            0.01400122+0.13954514j],
          [-0.0098672 +0.00132403j,  0.01400122+0.13954514j,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.97019938-0.19734531j, -0.08532598-0.111303j  ,
           -0.0032196 +0.00942066j],
          [ 0.06151265-0.12603601j,  0.98013289+0.00132535j,
           -0.08532598-0.111303j  ],
          [-0.00558921-0.00823866j,  0.06151265-0.12603601j,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.97019938-0.19734531j, -0.07038186-0.12130653j,
           -0.00550533+0.00829494j],
          [ 0.04487902-0.1328712j ,  0.98013289+0.00132535j,
           -0.07038186-0.12130653j],
          [-0.00749731-0.00655019j,  0.04487902-0.1328712j ,
            0.97019938-0.19734531j]],
         input_dims=(3,), output_dims=(3,))"
