theta
-1.0245934896594264
3.141592653589793
-0.3401650587409567
-0.4769817605071868
1.3331959207177357
0.26381205769661975
0.78502841347473
1.9499490161092081
-3.141592653589793
2.263570121472995
