theta
-2.6469083112405527
-2.198827187241766
-1.61345073844571
-1.1929338782013088
-0.972927161187093
-0.8484287547831703
-0.7698077421269377
-0.7341736833411728
-0.9639392682557346
-2.647042128691894
