theta
3.141592653589793
-1.2799904453914832
-1.260562764174887
-1.757925341160151
-0.43515498818561293
3.141592653589793
1.9524917250176732
1.6007557120278477
-3.141592653589793
1.5200481275378708
