theta
-2.096319236406532
-2.90061789681904
2.823217839223811
-0.8398550021890839
-2.7773034144470254
-1.8425219744650572
0.25513434151218933
-3.099488501189628
0.42032566549052564
-3.0598449019163145
