unitary
"Operator([[ 0.74575362-0.53085567j, -0.07358257+0.38620534j,
           -0.07255189-0.04702197j],
          [ 0.27879825+0.27720117j,  0.83048136+0.03409986j,
           -0.07358257+0.38620534j],
          [-0.01656272+0.08485587j,  0.27879825+0.27720117j,
            0.74575362-0.53085567j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.74575362-0.53085567j, -0.11529051+0.3758684j ,
           -0.06062181-0.06164283j],
          [ 0.30738463+0.24511966j,  0.83048136+0.03409986j,
           -0.11529051+0.3758684j ],
          [ 0.00224219+0.08642809j,  0.30738463+0.24511966j,
            0.74575362-0.53085567j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.74575362-5.30855674e-01j, -0.34513284+1.88287753e-01j,
            0.0602145 -6.20407635e-02j],
          [ 0.39116569-3.94760725e-02j,  0.83048136+3.40998561e-02j,
           -0.34513284+1.88287753e-01j],
          [ 0.08645687-2.29048282e-04j,  0.39116569-3.94760725e-02j,
            0.74575362-5.30855674e-01j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.74575362-0.53085567j,  0.11618453+0.37559301j,
           -0.079582  +0.0337868j ],
          [ 0.11618453+0.37559301j,  0.83048136+0.03409986j,
            0.11618453+0.37559301j],
          [-0.079582  +0.0337868j ,  0.11618453+0.37559301j,
            0.74575362-0.53085567j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.74575362-0.53085567j,  0.31955772+0.22902362j,
            0.01108863+0.08574313j],
          [-0.13442591+0.36945721j,  0.83048136+0.03409986j,
            0.31955772+0.22902362j],
          [-0.05398462-0.0675315j , -0.13442591+0.36945721j,
            0.74575362-0.53085567j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.74575362-0.53085567j,  0.34993504-0.17920499j,
            0.06337347-0.05881025j],
          [-0.39000059+0.04968393j,  0.83048136+0.03409986j,
            0.34993504-0.17920499j],
          [ 0.08632684-0.00474551j, -0.39000059+0.04968393j,
            0.74575362-0.53085567j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.74575362-0.53085567j,  0.07013453-0.38684636j,
           -0.07337922-0.04572016j],
          [-0.27631441-0.27967714j,  0.83048136+0.03409986j,
            0.07013453-0.38684636j],
          [-0.01807392+0.08454689j, -0.27631441-0.27967714j,
            0.74575362-0.53085567j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.74575362-0.53085567j,  0.39172879-0.03342919j,
            0.08642269+0.00244167j],
          [-0.34218326+0.19359641j,  0.83048136+0.03409986j,
            0.39172879-0.03342919j],
          [ 0.05826936-0.06387115j, -0.34218326+0.19359641j,
            0.74575362-0.53085567j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.74575362-0.53085567j,  0.20604384+0.33483562j,
           -0.0534194 +0.06797948j],
          [ 0.0190071 +0.39269287j,  0.83048136+0.03409986j,
            0.20604384+0.33483562j],
          [-0.08600975-0.00878437j,  0.0190071 +0.39269287j,
            0.74575362-0.53085567j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.74575362-0.53085567j, -0.09660757+0.38109833j,
           -0.06640133-0.05536881j],
          [ 0.29491797+0.25998529j,  0.83048136+0.03409986j,
           -0.09660757+0.38109833j],
          [-0.00628578+0.08622837j,  0.29491797+0.25998529j,
            0.74575362-0.53085567j]],
         input_dims=(3,), output_dims=(3,))"
