unitary
"Operator([[ 0.36569965-0.7020595j , -0.45967139-0.33489817j,
           -0.00328075+0.22340745j],
          [-0.03344558-0.56774639j,  0.57670212+0.14319745j,
           -0.45967139-0.33489817j],
          [-0.21859154-0.04625353j, -0.03344558-0.56774639j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.36569965-0.7020595j , -0.53057086+0.20481489j,
            0.20486009-0.08918517j],
          [ 0.45901445-0.33579802j,  0.57670212+0.14319745j,
           -0.53057086+0.20481489j],
          [ 0.13232003-0.18003627j,  0.45901445-0.33579802j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
