unitary
"Operator([[-0.48252569+0.42030412j,  0.08844015-0.09986055j,
            0.41035161-0.6358704j ],
          [ 0.07346276+0.11134187j, -0.16323302+0.96838391j,
            0.08844015-0.09986055j],
          [-0.67396156+0.34423166j,  0.07346276+0.11134187j,
           -0.48252569+0.42030412j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[-0.48252569+0.42030412j, -0.07346981-0.11133722j,
           -0.67391795+0.34431702j],
          [-0.08844647+0.09985495j, -0.16323302+0.96838391j,
           -0.07346981-0.11133722j],
          [ 0.41043215-0.63581842j, -0.08844647+0.09985495j,
           -0.48252569+0.42030412j]],
         input_dims=(3,), output_dims=(3,))"
