unitary
"Operator([[-0.48252569+0.42030412j,  0.0279961 -0.13042242j,
           -0.3316642 -0.68023413j],
          [ 0.00931071+0.13306803j, -0.16323302+0.96838391j,
            0.0279961 -0.13042242j],
          [-0.64337666-0.39847971j,  0.00931071+0.13306803j,
           -0.48252569+0.42030412j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[-0.48252569+0.42030412j,  0.00837798+0.13313001j,
           -0.63772871-0.40745761j],
          [ 0.02708144-0.13061541j, -0.16323302+0.96838391j,
            0.00837798+0.13313001j],
          [-0.34116522-0.67551899j,  0.02708144-0.13061541j,
           -0.48252569+0.42030412j]],
         input_dims=(3,), output_dims=(3,))"
