unitary
"Operator([[-0.48252569+0.42030412j,  0.12385431-0.04953686j,
            0.75509948-0.05044191j],
          [ 0.11562419+0.06651944j, -0.16323302+0.96838391j,
            0.12385431-0.04953686j],
          [-0.12622615+0.74618133j,  0.11562419+0.06651944j,
           -0.48252569+0.42030412j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[-0.48252569+0.42030412j,  0.00581515-0.13326655j,
           -0.53723026-0.53301338j],
          [-0.01304962+0.13275352j, -0.16323302+0.96838391j,
            0.00581515-0.13326655j],
          [-0.47620322-0.58817524j, -0.01304962+0.13275352j,
           -0.48252569+0.42030412j]],
         input_dims=(3,), output_dims=(3,))"
