unitary
"Operator([[-0.25093201+0.50028593j, -0.43390541+0.07860064j,
            0.68552468+0.14950271j],
          [-0.43390541+0.07860064j, -0.17904225+0.76094673j,
           -0.43390541+0.07860064j],
          [ 0.68552468+0.14950271j, -0.43390541+0.07860064j,
           -0.25093201+0.50028593j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[-0.25093201+0.50028593j, -0.27705292-0.34306508j,
           -0.49605094+0.49621427j],
          [-0.13910659+0.4184511j , -0.17904225+0.76094673j,
           -0.27705292-0.34306508j],
          [-0.2444004 -0.65769566j, -0.13910659+0.4184511j ,
           -0.25093201+0.50028593j]],
         input_dims=(3,), output_dims=(3,))"
