theta
-0.27710380089918757
0.39150815882511075
3.1184268603949454
