unitary
"Operator([[-0.30331022-0.5349226j , -0.55796136-0.23537384j,
            0.12644176+0.48903116j],
          [-0.28770304-0.53286836j,  0.12300028+0.50142544j,
           -0.55796136-0.23537384j],
          [-0.45017226+0.22909372j, -0.28770304-0.53286836j,
           -0.30331022-0.5349226j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[-0.30331022-0.5349226j ,  0.28633462-0.53360492j,
           -0.03351812-0.50399954j],
          [-0.50374562+0.33609832j,  0.12300028+0.50142544j,
            0.28633462-0.53360492j],
          [ 0.39985381-0.30863558j, -0.50374562+0.33609832j,
           -0.30331022-0.5349226j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[-0.30331022-0.5349226j , -0.12305929+0.59294025j,
           -0.30251573-0.40450368j],
          [ 0.57843777-0.17925254j,  0.12300028+0.50142544j,
           -0.12305929+0.59294025j],
          [ 0.50343118-0.04118304j,  0.57843777-0.17925254j,
           -0.30331022-0.5349226j ]],
         input_dims=(3,), output_dims=(3,))"
