theta
-2.1959668737360887
-1.2858405123994465
0.3018344691160466
