theta
-0.8664186660853601
-3.141592653589793
-2.974311581006887
