theta
-0.037196210800915716
2.0183497673098403
-3.057655602082249
