unitary
"Operator([[-0.48252569+0.42030412j,  0.13005524-0.0296551j ,
            0.73402293+0.18420085j],
          [ 0.12456878+0.04771172j, -0.16323302+0.96838391j,
            0.13005524-0.0296551j ],
          [ 0.10934628+0.74884111j,  0.12456878+0.04771172j,
           -0.48252569+0.42030412j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[-0.48252569+0.42030412j, -0.08684493-0.10125092j,
           -0.56711554+0.50109837j],
          [-0.10026435+0.08798209j, -0.16323302+0.96838391j,
           -0.08684493-0.10125092j],
          [ 0.55566121-0.51377061j, -0.10026435+0.08798209j,
           -0.48252569+0.42030412j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[-0.48252569+0.42030412j, -0.08006278+0.10669461j,
            0.30231972-0.69377403j],
          [-0.06420481-0.11692533j, -0.16323302+0.96838391j,
           -0.08006278+0.10669461j],
          [-0.72069172+0.23091787j, -0.06420481-0.11692533j,
           -0.48252569+0.42030412j]],
         input_dims=(3,), output_dims=(3,))"
