theta
0.5260155196564966
-2.0141832934507344
-2.9179062601565082
-3.141592653589793
