theta
0.7823675069595298
1.5738355620781772
1.8265822188049579
-2.4588358542724267
-2.3018556050138996
