theta
2.9412318076803516
0.4899467875416263
1.8598360507775664
-3.1399233960477773
0.807852791217759
-3.13535970823466
