unitary
"Operator([[ 0.69052122-0.57271375j,  0.21402192-0.3717457j ,
           -0.0318389 -0.10082381j],
          [-0.39807341-0.15980552j,  0.79364144+0.04618195j,
            0.21402192-0.3717457j ],
          [ 0.05857185+0.08802554j, -0.39807341-0.15980552j,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.69052122-0.57271375j, -0.24753952+0.35032047j,
           -0.01269244-0.10496694j],
          [ 0.41116575+0.12224144j,  0.79364144+0.04618195j,
           -0.24753952+0.35032047j],
          [ 0.0738055 +0.07570935j,  0.41116575+0.12224144j,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.69052122-0.57271375j,  0.14035098+0.40534164j,
           -0.09536604+0.04565605j],
          [ 0.14035098+0.40534164j,  0.79364144+0.04618195j,
            0.14035098+0.40534164j],
          [-0.09536604+0.04565605j,  0.14035098+0.40534164j,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.69052122-0.57271375j,  0.14035098+0.40534164j,
           -0.09536604+0.04565605j],
          [ 0.14035098+0.40534164j,  0.79364144+0.04618195j,
            0.14035098+0.40534164j],
          [-0.09536604+0.04565605j,  0.14035098+0.40534164j,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.69052122-0.57271375j,  0.40389599-0.14445857j,
            0.09441948-0.04758275j],
          [-0.40674553+0.13622893j,  0.79364144+0.04618195j,
            0.40389599-0.14445857j],
          [ 0.09627329-0.04371052j, -0.40674553+0.13622893j,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.69052122-0.57271375j,  0.42890087-0.00665536j,
            0.10384605+0.01987851j],
          [-0.3411832 +0.25998898j,  0.79364144+0.04618195j,
            0.42890087-0.00665536j],
          [ 0.04963512-0.09335691j, -0.3411832 +0.25998898j,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
