unitary
"Operator([[ 0.53629132-0.65490811j, -0.22022765-0.45736977j,
           -0.13037395+0.09382056j],
          [-0.19045075-0.47054844j,  0.69071335+0.08683563j,
           -0.22022765-0.45736977j],
          [-0.14130779+0.07636605j, -0.19045075-0.47054844j,
            0.53629132-0.65490811j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.53629132-0.65490811j, -0.30855608-0.40308866j,
           -0.08228436+0.13794546j],
          [-0.09088001-0.49942782j,  0.69071335+0.08683563j,
           -0.30855608-0.40308866j],
          [-0.16002521+0.01384187j, -0.09088001-0.49942782j,
            0.53629132-0.65490811j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.53629132-0.65490811j,  0.2054449 +0.46419793j,
           -0.13612093+0.08526874j],
          [ 0.2054449 +0.46419793j,  0.69071335+0.08683563j,
            0.2054449 +0.46419793j],
          [-0.13612093+0.08526874j,  0.2054449 +0.46419793j,
            0.53629132-0.65490811j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.53629132-0.65490811j,  0.2054449 +0.46419793j,
           -0.13612093+0.08526874j],
          [ 0.2054449 +0.46419793j,  0.69071335+0.08683563j,
            0.2054449 +0.46419793j],
          [-0.13612093+0.08526874j,  0.2054449 +0.46419793j,
            0.53629132-0.65490811j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.53629132-0.65490811j, -0.25951417+0.4362794j ,
           -0.03565685-0.15661499j],
          [ 0.49742442+0.10127323j,  0.69071335+0.08683563j,
           -0.25951417+0.4362794j ],
          [ 0.12535768+0.10042468j,  0.49742442+0.10127323j,
            0.53629132-0.65490811j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.53629132-0.65490811j, -0.48979337+0.13337831j,
            0.15530553-0.04098605j],
          [ 0.4280666 -0.27284851j,  0.69071335+0.08683563j,
           -0.48979337+0.13337831j],
          [ 0.10464832-0.12185399j,  0.4280666 -0.27284851j,
            0.53629132-0.65490811j]],
         input_dims=(3,), output_dims=(3,))"
