theta
1.211238414597786
1.3107541475635025
1.3654468213244393
1.3743908224413088
1.3323230164427564
1.2285941851906295
1.0552538790535764
