unitary
"Operator([[ 0.86640214-0.40286879j,  0.06200478+0.28491311j,
           -0.04315821+0.01270307j],
          [ 0.06200478+0.28491311j,  0.91093193+0.01276226j,
            0.06200478+0.28491311j],
          [-0.04315821+0.01270307j,  0.06200478+0.28491311j,
            0.86640214-0.40286879j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.86640214-0.40286879j,  0.06200478+0.28491311j,
           -0.04315821+0.01270307j],
          [ 0.06200478+0.28491311j,  0.91093193+0.01276226j,
            0.06200478+0.28491311j],
          [-0.04315821+0.01270307j,  0.06200478+0.28491311j,
            0.86640214-0.40286879j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.86640214-0.40286879j,  0.28041287+0.07992932j,
            0.03447674+0.02890249j],
          [-0.22183605+0.18923224j,  0.91093193+0.01276226j,
            0.28041287+0.07992932j],
          [ 0.0133216 -0.04297132j, -0.22183605+0.18923224j,
            0.86640214-0.40286879j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.86640214-0.40286879j,  0.18386548-0.22630413j,
           -0.00287196-0.04489712j],
          [-0.26128237-0.12942795j,  0.91093193+0.01276226j,
            0.18386548-0.22630413j],
          [ 0.02190859+0.03929393j, -0.26128237-0.12942795j,
            0.86640214-0.40286879j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.86640214-0.40286879j,  0.10532303-0.27189544j,
           -0.02861429-0.0347163j ],
          [-0.20878975-0.20353603j,  0.91093193+0.01276226j,
            0.10532303-0.27189544j],
          [-0.00524437+0.04468216j, -0.20878975-0.20353603j,
            0.86640214-0.40286879j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.86640214-0.40286879j, -0.03120247-0.28990771j,
           -0.04487195+0.00324154j],
          [-0.09209695-0.27665543j,  0.91093193+0.01276226j,
           -0.03120247-0.28990771j],
          [-0.03947299+0.02158431j, -0.09209695-0.27665543j,
            0.86640214-0.40286879j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.86640214-0.40286879j, -0.17721038+0.23155249j,
           -0.00547583-0.04465439j],
          [ 0.25741023+0.13696732j,  0.91093193+0.01276226j,
           -0.17721038+0.23155249j],
          [ 0.01958843+0.04050053j,  0.25741023+0.13696732j,
            0.86640214-0.40286879j]],
         input_dims=(3,), output_dims=(3,))"
