theta
-0.4640575778852246
2.113894307108321
2.638172098439052
-3.141592653589793
0.11280702826187992
-3.117125118930373
2.4027667291966215
