unitary
"Operator([[ 0.36569965-0.7020595j , -0.42518232-0.37772287j,
           -0.04616627+0.21860999j],
          [-0.08811585-0.56186313j,  0.57670212+0.14319745j,
           -0.42518232-0.37772287j],
          [-0.22340612-0.00336993j, -0.08811585-0.56186313j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.36569965-0.7020595j , -0.21678449-0.52579374j,
           -0.20060908+0.09837504j],
          [-0.32531102-0.46650543j,  0.57670212+0.14319745j,
           -0.21678449-0.52579374j],
          [-0.14034094+0.17385647j, -0.32531102-0.46650543j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.36569965-0.7020595j ,  0.11062949-0.55786709j,
           -0.16830948-0.14694751j],
          [-0.52920234-0.20832537j,  0.57670212+0.14319745j,
            0.11062949-0.55786709j],
          [ 0.10604559+0.1966621j , -0.52920234-0.20832537j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.36569965-0.7020595j ,  0.36834425-0.43333254j,
            0.03657303-0.22041793j],
          [-0.56365401+0.07582042j,  0.57670212+0.14319745j,
            0.36834425-0.43333254j],
          [ 0.22304568+0.01312539j, -0.56365401+0.07582042j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.36569965-0.7020595j , -0.10772613+0.55843501j,
           -0.16982911-0.14518859j],
          [ 0.52811153+0.21107531j,  0.57670212+0.14319745j,
           -0.10772613+0.55843501j],
          [ 0.10399393+0.19775468j,  0.52811153+0.21107531j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.36569965-0.7020595j , -0.56457441-0.06863174j,
            0.18833054+0.1202217j ],
          [ 0.24728924-0.51215487j,  0.57670212+0.14319745j,
           -0.56457441-0.06863174j],
          [-0.07555097-0.21027054j,  0.24728924-0.51215487j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.36569965-0.7020595j , -0.45795378-0.3372431j ,
           -0.00556414+0.22336224j],
          [-0.0363468 -0.56756804j,  0.57670212+0.14319745j,
           -0.45795378-0.3372431j ],
          [-0.2190529 -0.04401678j, -0.0363468 -0.56756804j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
