unitary
"Operator([[ 0.36569965-0.7020595j , -0.18867093-0.53652386j,
           -0.20987853+0.07663323j],
          [-0.34952992-0.44864619j,  0.57670212+0.14319745j,
           -0.18867093-0.53652386j],
          [-0.12119034+0.18770869j, -0.34952992-0.44864619j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.36569965-0.7020595j ,  0.06297002-0.56523389j,
           -0.19070236-0.11642277j],
          [-0.50965077-0.25240973j,  0.57670212+0.14319745j,
            0.06297002-0.56523389j],
          [ 0.07132126+0.2117426j , -0.50965077-0.25240973j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.36569965-0.7020595j ,  0.05801758-0.56576367j,
           -0.19271217-0.1130649j ],
          [-0.50742075-0.25686331j,  0.57670212+0.14319745j,
            0.05801758-0.56576367j],
          [ 0.0676018 +0.21295926j, -0.50742075-0.25686331j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.36569965-0.7020595j ,  0.17909905-0.5397945j ,
           -0.12687117-0.18391671j],
          [-0.55098904-0.14094556j,  0.57670212+0.14319745j,
            0.17909905-0.5397945j ],
          [ 0.15127037+0.16443517j, -0.55098904-0.14094556j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.36569965-0.7020595j ,  0.23006536+0.5201197j ,
           -0.1953562 +0.10843249j],
          [ 0.3133608 +0.4746152j ,  0.57670212+0.14319745j,
            0.23006536+0.5201197j ],
          [-0.14898612+0.16650762j,  0.3133608 +0.4746152j ,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.36569965-0.7020595j , -0.54739412-0.15431867j,
            0.14308642+0.17160398j],
          [ 0.16590362-0.543995j  ,  0.57670212+0.14319745j,
           -0.54739412-0.15431867j],
          [-0.13567372-0.17752265j,  0.16590362-0.543995j  ,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.36569965-0.7020595j , -0.54855178-0.15015164j,
            0.14567966+0.16940805j],
          [ 0.17003554-0.54271769j,  0.57670212+0.14319745j,
           -0.54855178-0.15015164j],
          [-0.13295823-0.17956548j,  0.17003554-0.54271769j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.36569965-0.7020595j ,  0.21936294-0.52472324j,
           -0.09771685-0.20093051j],
          [-0.56006168-0.09892162j,  0.57670212+0.14319745j,
            0.21936294-0.52472324j],
          [ 0.17431562+0.13977022j, -0.56006168-0.09892162j,
            0.36569965-0.7020595j ]],
         input_dims=(3,), output_dims=(3,))"
