unitary
"Operator([[ 0.99075977-0.1106545j , -0.00590954+0.07814236j,
           -0.00302789-0.00057602j],
          [ 0.01453773+0.07700523j,  0.99383985+0.0002282j ,
           -0.00590954+0.07814236j],
          [-0.00290968+0.0010167j ,  0.01453773+0.07700523j,
            0.99075977-0.1106545j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.99075977-1.10654498e-01j,  0.00255999+7.83236743e-02j,
           -0.00308095+8.72711046e-05j],
          [ 0.00614053+7.81245500e-02j,  0.99383985+2.28200640e-04j,
            0.00255999+7.83236743e-02j],
          [-0.00306008+3.68511496e-04j,  0.00614053+7.81245500e-02j,
            0.99075977-1.10654498e-01j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.99075977-0.1106545j ,  0.01038224+0.07767471j,
           -0.00300192+0.00069884j],
          [-0.00170544+0.07834694j,  0.99383985+0.0002282j ,
            0.01038224+0.07767471j],
          [-0.00307219-0.00024802j, -0.00170544+0.07834694j,
            0.99075977-0.1106545j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.99075977-0.1106545j ,  0.0043514 +0.0782446j ,
           -0.00307373+0.00022813j],
          [ 0.0043514 +0.0782446j ,  0.99383985+0.0002282j ,
            0.0043514 +0.0782446j ],
          [-0.00307373+0.00022813j,  0.0043514 +0.0782446j ,
            0.99075977-0.1106545j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.99075977-0.1106545j ,  0.02281747+0.07497009j,
           -0.00262139+0.00162117j],
          [-0.01436389+0.07703785j,  0.99383985+0.0002282j ,
            0.02281747+0.07497009j],
          [-0.002832  -0.00121642j, -0.01436389+0.07703785j,
            0.99075977-0.1106545j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.99075977-0.1106545j ,  0.02726712+0.07346874j,
           -0.00240872+0.00192301j],
          [-0.01895257+0.07603914j,  0.99383985+0.0002282j ,
            0.02726712+0.07346874j],
          [-0.00266621-0.00154635j, -0.01895257+0.07603914j,
            0.99075977-0.1106545j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.99075977-0.1106545j ,  0.0043514 +0.0782446j ,
           -0.00307373+0.00022813j],
          [ 0.0043514 +0.0782446j ,  0.99383985+0.0002282j ,
            0.0043514 +0.0782446j ],
          [-0.00307373+0.00022813j,  0.0043514 +0.0782446j ,
            0.99075977-0.1106545j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.99075977-0.1106545j ,  0.03284359+0.0711509j ,
           -0.00208487+0.00227006j],
          [-0.02475166+0.07435393j,  0.99383985+0.0002282j ,
            0.03284359+0.0711509j ],
          [-0.00239715-0.00193741j, -0.02475166+0.07435393j,
            0.99075977-0.1106545j ]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.99075977-0.1106545j ,  0.03406221+0.07057561j,
           -0.00200558+0.00234041j],
          [-0.02602656+0.07391732j,  0.99383985+0.0002282j ,
            0.03406221+0.07057561j],
          [-0.00232911-0.00201869j, -0.02602656+0.07391732j,
            0.99075977-0.1106545j ]],
         input_dims=(3,), output_dims=(3,))"
