unitary
"Operator([[ 0.69052122-0.57271375j, -0.42260297-0.07353217j,
            0.08931584+0.05658478j],
          [ 0.28664821-0.31911291j,  0.79364144+0.04618195j,
           -0.42260297-0.07353217j],
          [ 0.01193096-0.10505622j,  0.28664821-0.31911291j,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.69052122-0.57271375j,  0.27296862-0.33089028j,
            0.00305666-0.10568734j],
          [-0.41913512-0.0912469j ,  0.79364144+0.04618195j,
            0.27296862-0.33089028j],
          [ 0.08424257+0.06389324j, -0.41913512-0.0912469j ,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.69052122-0.57271375j,  0.38248102-0.19418681j,
            0.07953032-0.06967126j],
          [-0.42066622+0.08390577j,  0.79364144+0.04618195j,
            0.38248102-0.19418681j],
          [ 0.1041426 -0.0182613j , -0.42066622+0.08390577j,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.69052122-0.57271375j,  0.39524083-0.16668812j,
            0.08855375-0.05777015j],
          [-0.41368964+0.11340692j,  0.79364144+0.04618195j,
            0.39524083-0.16668812j],
          [ 0.10053056-0.03275308j, -0.41368964+0.11340692j,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.69052122-0.57271375j,  0.06767012+0.42358116j,
           -0.10523788+0.01020516j],
          [ 0.20874871+0.3747322j ,  0.79364144+0.04618195j,
            0.06767012+0.42358116j],
          [-0.07394177+0.07557626j,  0.20874871+0.3747322j ,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.69052122-0.57271375j, -0.42772891-0.03237633j,
            0.09852792+0.03835891j],
          [ 0.31612615-0.28993879j,  0.79364144+0.04618195j,
           -0.42772891-0.03237633j],
          [ 0.03190481-0.10080298j,  0.31612615-0.28993879j,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.69052122-0.57271375j, -0.40085266-0.15270033j,
            0.06166545+0.08588672j],
          [ 0.22059973-0.36788042j,  0.79364144+0.04618195j,
           -0.40085266-0.15270033j],
          [-0.02823293-0.10189239j,  0.22059973-0.36788042j,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.69052122-0.57271375j,  0.08077711-0.42127818j,
           -0.08732043-0.05961794j],
          [-0.32398741-0.28112703j,  0.79364144+0.04618195j,
            0.08077711-0.42127818j],
          [-0.00831699+0.10540391j, -0.32398741-0.28112703j,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
"Operator([[ 0.69052122-0.57271375j, -0.40748295-0.13400707j,
            0.0693339 +0.0798246j ],
          [ 0.23736973-0.3572896j ,  0.79364144+0.04618195j,
           -0.40748295-0.13400707j],
          [-0.01870208-0.10406435j,  0.23736973-0.3572896j ,
            0.69052122-0.57271375j]],
         input_dims=(3,), output_dims=(3,))"
