unitary
"Operator([[-0.54049164+0.48893212j,  0.03727282-0.45802625j,
            0.4149704 +0.15223742j,  0.20421157+0.14338004j],
          [ 0.45896838-0.02292004j,  0.10994311+0.24837607j,
            0.41637307+0.58847374j,  0.4149704 +0.15223742j],
          [-0.440248  -0.039476j  , -0.52899612+0.48972542j,
            0.10994311+0.24837607j,  0.03727282-0.45802625j],
          [ 0.05417492-0.24356781j, -0.440248  -0.039476j  ,
            0.45896838-0.02292004j, -0.54049164+0.48893212j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.54049164+0.48893212j, -0.10564758-0.44723137j,
            0.42543875-0.1199105j ,  0.23626826-0.0802341j ],
          [ 0.44370591+0.11959251j,  0.10994311+0.24837607j,
            0.57741665+0.43157605j,  0.42543875-0.1199105j ],
          [-0.33353842-0.29004961j, -0.65413974+0.30293411j,
            0.10994311+0.24837607j, -0.10564758-0.44723137j],
          [ 0.22859832-0.10001506j, -0.33353842-0.29004961j,
            0.44370591+0.11959251j, -0.54049164+0.48893212j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.54049164+0.48893212j,  0.45952977+0.00311434j,
           -0.43295801-0.08901699j,  0.09460632-0.23088925j],
          [ 0.01126877-0.45940213j,  0.10994311+0.24837607j,
           -0.55588656+0.45897495j, -0.43295801-0.08901699j],
          [ 0.42952637+0.10432523j,  0.44903779+0.56394409j,
            0.10994311+0.24837607j,  0.45952977+0.00311434j],
          [ 0.22552749+0.10675934j,  0.42952637+0.10432523j,
            0.01126877-0.45940213j, -0.54049164+0.48893212j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.54049164+0.48893212j, -0.33010534+0.3196995j ,
           -0.09699834+0.43124005j,  0.23274137-0.08995363j],
          [-0.32987397+0.31993823j,  0.10994311+0.24837607j,
            0.07515123-0.716952j  , -0.09699834+0.43124005j],
          [-0.09637428+0.43137995j,  0.07463254-0.71700618j,
            0.10994311+0.24837607j, -0.33010534+0.3196995j ],
          [ 0.2325456 -0.09045854j, -0.09637428+0.43137995j,
           -0.32987397+0.31993823j, -0.54049164+0.48893212j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.54049164+0.48893212j,  0.23040128-0.39760854j,
            0.14373492+0.41799154j, -0.09099966+0.23233438j],
          [ 0.40462448-0.21784474j,  0.10994311+0.24837607j,
            0.12322903+0.7102693j ,  0.14373492+0.41799154j],
          [-0.30841506+0.31663356j, -0.26734954+0.66947151j,
            0.10994311+0.24837607j,  0.23040128-0.39760854j],
          [-0.22383779-0.1102581j , -0.30841506+0.31663356j,
            0.40462448-0.21784474j, -0.54049164+0.48893212j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.54049164+0.48893212j, -0.44395599+0.11866079j,
           -0.41771406+0.14453936j,  0.10059856+0.22834214j],
          [-0.13249685+0.44002488j,  0.10994311+0.24837607j,
            0.41453264-0.58977162j, -0.41771406+0.14453936j],
          [ 0.31603922+0.30902407j, -0.28370539-0.66270591j,
            0.10994311+0.24837607j, -0.44395599+0.11866079j],
          [-0.07963043-0.2364724j ,  0.31603922+0.30902407j,
           -0.13249685+0.44002488j, -0.54049164+0.48893212j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.54049164+0.48893212j, -0.3046555 +0.34403827j,
           -0.0300113 +0.44099431j,  0.20611255-0.14063364j],
          [-0.35340434+0.29373913j,  0.10994311+0.24837607j,
            0.02003079-0.72060158j, -0.0300113 +0.44099431j],
          [-0.16111498+0.41160494j,  0.12931735-0.70918608j,
            0.10994311+0.24837607j, -0.3046555 +0.34403827j],
          [ 0.24704248-0.03507444j, -0.16111498+0.41160494j,
           -0.35340434+0.29373913j, -0.54049164+0.48893212j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.54049164+0.48893212j, -0.0816018 -0.45223716j,
            0.4358048 -0.07382978j,  0.24604824-0.04147847j],
          [ 0.4494618 +0.09571518j,  0.10994311+0.24837607j,
            0.55353348+0.4618101j ,  0.4358048 -0.07382978j],
          [-0.36258372-0.2528037j , -0.63702012+0.33745109j,
            0.10994311+0.24837607j, -0.0816018 -0.45223716j],
          [ 0.20969538-0.13523332j, -0.36258372-0.2528037j ,
            0.4494618 +0.09571518j, -0.54049164+0.48893212j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.54049164+0.48893212j,  0.1829806 +0.42153933j,
            0.35719985-0.26035539j, -0.16278633+0.1891053j ],
          [-0.41560622-0.19608359j,  0.10994311+0.24837607j,
           -0.64456709-0.32280201j,  0.35719985-0.26035539j],
          [-0.21187563-0.38792445j,  0.69736199-0.18263111j,
            0.10994311+0.24837607j,  0.1829806 +0.42153933j],
          [-0.2477178 -0.02993484j, -0.21187563-0.38792445j,
           -0.41560622-0.19608359j, -0.54049164+0.48893212j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.54049164+0.48893212j,  0.20647168-0.41054446j,
            0.1921058 +0.39808545j, -0.04851994+0.24475706j],
          [ 0.41680515-0.19352202j,  0.10994311+0.24837607j,
            0.16503877+0.70173363j,  0.1921058 +0.39808545j],
          [-0.34365947+0.27798351j, -0.30649283+0.6524799j ,
            0.10994311+0.24837607j,  0.20647168-0.41054446j],
          [-0.20083647-0.14807064j, -0.34365947+0.27798351j,
            0.41680515-0.19352202j, -0.54049164+0.48893212j]],
         input_dims=(2, 2), output_dims=(2, 2))"
