theta
2.749931453384992
-0.9682859897836287
-0.20229962841530644
1.719932190288982
1.8502424510387743
3.1414859636172165
3.131679601224943
2.281323635591412
-2.0249920526191163
-1.634988022624766
