unitary
"Operator([[ 9.76092816e-01-2.02678355e-01j,
            7.78016960e-02-9.92206751e-03j,
            3.54775500e-03-3.90480705e-04j,
            9.26435555e-05-1.42944749e-05j],
          [-7.80356542e-02+7.87324571e-03j,
            9.92535817e-01-2.23742987e-02j,
            9.05386635e-02-3.24082673e-03j,
            3.54775500e-03-3.90480705e-04j],
          [ 3.56337514e-03-2.03465754e-04j,
           -9.05925707e-02+8.59461667e-04j,
            9.92535817e-01-2.23742987e-02j,
            7.78016960e-02-9.92206751e-03j],
          [-9.34818574e-05+6.95001610e-06j,
            3.56337514e-03-2.03465754e-04j,
           -7.80356542e-02+7.87324571e-03j,
            9.76092816e-01-2.02678355e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.76092816e-01-2.02678355e-01j,
            7.55792762e-02-2.09600651e-02j,
            3.29160623e-03-1.37998881e-03j,
            7.81969215e-05-5.16952788e-05j],
          [-7.83588919e-02-3.38162242e-03j,
            9.92535817e-01-2.23742987e-02j,
            8.91416673e-02-1.61714466e-02j,
            3.29160623e-03-1.37998881e-03j],
          [ 3.47492472e-03+8.14824485e-04j,
           -8.97821296e-02-1.21211282e-02j,
            9.92535817e-01-2.23742987e-02j,
            7.55792762e-02-2.09600651e-02j],
          [-8.78349150e-05-3.27442833e-05j,
            3.47492472e-03+8.14824485e-04j,
           -7.83588919e-02-3.38162242e-03j,
            9.76092816e-01-2.02678355e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.76092816e-01-2.02678355e-01j,
            8.89842555e-03+7.79254088e-02j,
           -3.55679443e-03+2.97075910e-04j,
           -1.06305121e-05-9.31351308e-05j],
          [ 8.89842555e-03+7.79254088e-02j,
            9.92535817e-01-2.23742987e-02j,
            2.05032137e-03+9.05734438e-02j,
           -3.55679443e-03+2.97075910e-04j],
          [-3.55679443e-03+2.97075910e-04j,
            2.05032137e-03+9.05734438e-02j,
            9.92535817e-01-2.23742987e-02j,
            8.89842555e-03+7.79254088e-02j],
          [-1.06305121e-05-9.31351308e-05j,
           -3.55679443e-03+2.97075910e-04j,
            8.89842555e-03+7.79254088e-02j,
            9.76092816e-01-2.02678355e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.76092816e-01-2.02678355e-01j,
            6.90946218e-02-3.71144791e-02j,
            2.37754165e-03-2.66201736e-03j,
            2.94395720e-05-8.89970336e-05j],
          [-7.56830835e-02-2.05820842e-02j,
            9.92535817e-01-2.23742987e-02j,
            8.33792152e-02-3.54352793e-02j,
            2.37754165e-03-2.66201736e-03j],
          [ 2.78620048e-03+2.23072356e-03j,
           -8.48972887e-02-3.16259849e-02j,
            9.92535817e-01-2.23742987e-02j,
            6.90946218e-02-3.71144791e-02j],
          [-4.87374466e-05-8.00738514e-05j,
            2.78620048e-03+2.23072356e-03j,
           -7.56830835e-02-2.05820842e-02j,
            9.76092816e-01-2.02678355e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.76092816e-01-2.02678355e-01j,
            6.58468293e-02-4.26115758e-02j,
            1.91446618e-03-3.01228484e-03j,
            7.04034496e-06-9.34750979e-05j],
          [-7.37581857e-02-2.66698586e-02j,
            9.92535817e-01-2.23742987e-02j,
            8.02206749e-02-4.20998321e-02j,
            1.91446618e-03-3.01228484e-03j],
          [ 2.38764702e-03+2.65295730e-03j,
           -8.20435618e-02-3.84266381e-02j,
            9.92535817e-01-2.23742987e-02j,
            6.58468293e-02-4.26115758e-02j],
          [-2.79234650e-05-8.94843030e-05j,
            2.38764702e-03+2.65295730e-03j,
           -7.37581857e-02-2.66698586e-02j,
            9.76092816e-01-2.02678355e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.76092816e-01-2.02678355e-01j,
            6.30561239e-02-4.66420042e-02j,
            1.52388309e-03-3.22751004e-03j,
           -1.05110108e-05-9.31486931e-05j],
          [-7.19479572e-02-3.12256749e-02j,
            9.92535817e-01-2.23742987e-02j,
            7.74338625e-02-4.70292407e-02j,
            1.52388309e-03-3.22751004e-03j],
          [ 2.03817937e-03+2.92999413e-03j,
           -7.94826649e-02-4.34771034e-02j,
            9.92535817e-01-2.23742987e-02j,
            6.30561239e-02-4.66420042e-02j],
          [-1.07499958e-05-9.31214152e-05j,
            2.03817937e-03+2.92999413e-03j,
           -7.19479572e-02-3.12256749e-02j,
            9.76092816e-01-2.02678355e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.76092816e-01-2.02678355e-01j,
            6.04167710e-02-5.00136491e-02j,
            1.16306249e-03-3.37436311e-03j,
           -2.55599248e-05-9.01878630e-05j],
          [-7.01366664e-02-3.51055459e-02j,
            9.92535817e-01-2.23742987e-02j,
            7.47519512e-02-5.11849424e-02j,
            1.16306249e-03-3.37436311e-03j],
          [ 1.70671960e-03+3.13466887e-03j,
           -7.69915507e-02-4.77499075e-02j,
            9.92535817e-01-2.23742987e-02j,
            6.04167710e-02-5.00136491e-02j],
          [ 4.57905349e-06-9.36279480e-05j,
            1.70671960e-03+3.13466887e-03j,
           -7.01366664e-02-3.51055459e-02j,
            9.76092816e-01-2.02678355e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.76092816e-01-2.02678355e-01j,
            5.74369549e-02-5.34092457e-02j,
            7.67430471e-04-3.48569809e-03j,
           -4.06883074e-05-8.44489315e-05j],
          [-6.79990769e-02-3.90855071e-02j,
            9.92535817e-01-2.23742987e-02j,
            7.16809162e-02-5.54039600e-02j,
            7.67430471e-04-3.48569809e-03j],
          [ 1.33503867e-03+3.31009252e-03j,
           -7.41145765e-02-5.21035709e-02j,
            9.92535817e-01-2.23742987e-02j,
            5.74369549e-02-5.34092457e-02j],
          [ 2.06115604e-05-9.14457433e-05j,
            1.33503867e-03+3.31009252e-03j,
           -6.79990769e-02-3.90855071e-02j,
            9.76092816e-01-2.02678355e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.76092816e-01-2.02678355e-01j,
            5.36244710e-02-5.72360676e-02j,
            2.81442291e-04-3.55806562e-03j,
           -5.71507159e-05-7.43031362e-05j],
          [-6.51474724e-02-4.36733117e-02j,
            9.92535817e-01-2.23742987e-02j,
            6.76973496e-02-6.02064897e-02j,
            2.81442291e-04-3.55806562e-03j],
          [ 8.67789219e-04+3.46207779e-03j,
           -7.03524098e-02-5.70814416e-02j,
            9.92535817e-01-2.23742987e-02j,
            5.36244710e-02-5.72360676e-02j],
          [ 3.89368480e-05-8.52706412e-05j,
            8.67789219e-04+3.46207779e-03j,
           -6.51474724e-02-4.36733117e-02j,
            9.76092816e-01-2.02678355e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.76092816e-01-2.02678355e-01j,
            4.87628991e-02-6.14307007e-02j,
           -3.02467485e-04-3.55633999e-03j,
           -7.35058596e-05-5.81725793e-05j],
          [-6.13567081e-02-4.88559688e-02j,
            9.92535817e-01-2.23742987e-02j,
            6.25456387e-02-6.55423193e-02j,
           -3.02467485e-04-3.55633999e-03j],
          [ 2.91683653e-04+3.55724070e-03j,
           -6.54474280e-02-6.26449256e-02j,
            9.92535817e-01-2.23742987e-02j,
            4.87628991e-02-6.14307007e-02j],
          [ 5.85062699e-05-7.32405404e-05j,
            2.91683653e-04+3.55724070e-03j,
           -6.13567081e-02-4.88559688e-02j,
            9.76092816e-01-2.02678355e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 9.76092816e-01-2.02678355e-01j,
            4.32379531e-02-6.54372274e-02j,
           -9.13879648e-04-3.45019778e-03j,
           -8.60324004e-05-3.72234665e-05j],
          [-5.68772401e-02-5.40049153e-02j,
            9.92535817e-01-2.23742987e-02j,
            5.66110796e-02-7.07314513e-02j,
           -9.13879648e-04-3.45019778e-03j],
          [-3.28864876e-04+3.55399615e-03j,
           -5.97537616e-02-6.80972872e-02j,
            9.92535817e-01-2.23742987e-02j,
            4.32379531e-02-6.54372274e-02j],
          [ 7.54314053e-05-5.56530635e-05j,
           -3.28864876e-04+3.55399615e-03j,
           -5.68772401e-02-5.40049153e-02j,
            9.76092816e-01-2.02678355e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
