theta
1.6835191898075104
1.6764747808180183
0.7126827516275775
-1.8179571324331687
-2.2794428984165163
-0.39180248614474905
0.47104039284991306
-2.791837065202362
-2.8249708082974467
3.0948256245945567
0.5208645916785094
