unitary
"Operator([[-0.60522005-0.48632716j,  0.21317718-0.49534373j,
            0.26792853-0.15719291j,  0.07626876-0.06381564j],
          [-0.01385048+0.53909006j,  0.39143586+0.06411884j,
            0.67260013+0.054503j  ,  0.26792853-0.15719291j],
          [ 0.08548253-0.29864367j, -0.64469348+0.19932842j,
            0.39143586+0.06411884j,  0.21317718-0.49534373j],
          [ 0.02634193+0.09589297j,  0.08548253-0.29864367j,
           -0.01385048+0.53909006j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j, -0.07181303-0.53446498j,
           -0.01233535-0.31039192j, -0.06748259-0.07304423j],
          [-0.28903072+0.45527043j,  0.39143586+0.06411884j,
            0.60492648-0.2990409j , -0.01233535-0.31039192j],
          [ 0.30367728-0.06538666j, -0.65544625-0.16047345j,
            0.39143586+0.06411884j, -0.07181303-0.53446498j],
          [-0.09707044+0.02160297j,  0.30367728-0.06538666j,
           -0.28903072+0.45527043j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j,  0.03081032+0.53838708j,
            0.03505171-0.30865301j,  0.04912236+0.08646591j],
          [ 0.25343892-0.47600277j,  0.39143586+0.06411884j,
           -0.6259863 +0.25199735j,  0.03505171-0.30865301j],
          [ 0.29018689-0.11084617j,  0.66578248+0.10997817j,
            0.39143586+0.06411884j,  0.03081032+0.53838708j],
          [ 0.08962378-0.04309219j,  0.29018689-0.11084617j,
            0.25343892-0.47600277j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j,  0.52413018-0.12687586j,
            0.07612811+0.3011641j , -0.04881968+0.08663716j],
          [ 0.42282683+0.33470495j,  0.39143586+0.06411884j,
            0.36018782+0.5706367j ,  0.07612811+0.3011641j ],
          [-0.31063419+0.00130647j, -0.22760954+0.63526011j,
            0.39143586+0.06411884j,  0.52413018-0.12687586j],
          [ 0.00921807-0.0990171j , -0.31063419+0.00130647j,
            0.42282683+0.33470495j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j, -0.51439821+0.16187776j,
            0.11590076+0.28820534j,  0.03043151-0.09467462j],
          [-0.39933156-0.36241445j,  0.39143586+0.06411884j,
           -0.39779157-0.54509025j,  0.11590076+0.28820534j],
          [-0.30799328-0.04044061j,  0.26986526-0.61849354j,
            0.39143586+0.06411884j, -0.51439821+0.16187776j],
          [-0.02891003+0.09515025j, -0.30799328-0.04044061j,
           -0.39933156-0.36241445j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j, -0.07583881+0.53390861j,
            0.15154006-0.27116584j, -0.00776407+0.09914171j],
          [ 0.15471622-0.51659735j,  0.39143586+0.06411884j,
           -0.66335871+0.12376079j,  0.15154006-0.27116584j],
          [ 0.2248592 -0.21432137j,  0.6744019 -0.02331481j,
            0.39143586+0.06411884j, -0.07583881+0.53390861j],
          [ 0.05008577-0.08591144j,  0.2248592 -0.21432137j,
            0.15471622-0.51659735j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j,  0.18674795-0.50590031j,
            0.24987448-0.18454823j,  0.06525215-0.07504343j],
          [-0.04227144+0.53760864j,  0.39143586+0.06411884j,
            0.67453885+0.01894339j,  0.24987448-0.18454823j],
          [ 0.11647333-0.28797442j, -0.65431148+0.16503938j,
            0.39143586+0.06411884j,  0.18674795-0.50590031j],
          [ 0.01089192+0.09884698j,  0.11647333-0.28797442j,
           -0.04227144+0.53760864j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j,  0.53913048+0.01217608j,
           -0.08362582+0.2991689j , -0.09564337+0.02723426j],
          [ 0.49467925+0.21471461j,  0.39143586+0.06411884j,
            0.20132977+0.64407129j, -0.08362582+0.2991689j ],
          [-0.26889978+0.1555256j , -0.05659172+0.67242761j,
            0.39143586+0.06411884j,  0.53913048+0.01217608j],
          [-0.06310224-0.07686005j, -0.26889978+0.1555256j ,
            0.49467925+0.21471461j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j, -0.11291193-0.52731473j,
           -0.06003052-0.3047813j , -0.08247647-0.0555607j ],
          [-0.32335801+0.43156636j,  0.39143586+0.06411884j,
            0.58000085-0.34490654j, -0.06003052-0.3047813j ],
          [ 0.31012667-0.01779766j, -0.64108062-0.21065884j,
            0.39143586+0.06411884j, -0.11291193-0.52731473j],
          [-0.09943666-0.00130754j,  0.31012667-0.01779766j,
           -0.32335801+0.43156636j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j, -0.27245816+0.46537778j,
            0.29818705-0.08706197j, -0.09417648+0.0319398j ],
          [-0.05253097-0.53670329j,  0.39143586+0.06411884j,
           -0.66079709-0.1367798j ,  0.29818705-0.08706197j],
          [ 0.01002431-0.31047515j,  0.61529714-0.27707569j,
            0.39143586+0.06411884j, -0.27245816+0.46537778j],
          [-0.05921643-0.07989227j,  0.01002431-0.31047515j,
           -0.05253097-0.53670329j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j, -0.53734163+0.04554013j,
           -0.01810328+0.31010898j,  0.08214333-0.05605206j],
          [-0.468885  -0.26637715j,  0.39143586+0.06411884j,
           -0.26904276-0.61885176j, -0.01810328+0.31010898j],
          [-0.29581958+0.09479494j,  0.12816647-0.6625216j ,
            0.39143586+0.06411884j, -0.53734163+0.04554013j],
          [ 0.03559236+0.09285765j, -0.29581958+0.09479494j,
           -0.468885  -0.26637715j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
