theta
3.141592653589793
-1.98850761958952
-1.3936496859931642
-0.7648817272566721
0.1827423909688238
0.8450852380068455
0.929588725993234
0.8373058035112427
0.6253842959610619
0.20907261138677108
-0.5729136974351396
