theta
-0.10717438497553519
1.738417021779228
2.644193683952737
-2.8625700606434252
-1.815494893031717
2.897611326951045
-2.548098533525974
2.599443693369347
1.965699958015451
0.6261976995217232
-1.0191454866296616
