theta
-2.484403549030525
-1.441693614699944
2.633360814518398
-1.4576134799430898
-0.8156590043219557
-0.8258946720717016
0.1583636207253489
-3.141592653589793
1.044212594430869
-0.40900537173713064
-1.568445422431039
