unitary
"Operator([[ 0.06729822-0.87330781j, -0.06530844+0.45169768j,
           -0.03473152-0.14979455j,  0.02554905+0.01452554j],
          [ 0.44630163-0.09545075j,  0.68885773-0.05582059j,
           -0.40037694+0.36071695j, -0.03473152-0.14979455j],
          [ 0.12385013+0.09113633j,  0.47721342+0.25037125j,
            0.68885773-0.05582059j, -0.06530844+0.45169768j],
          [ 0.01525855+0.02511816j,  0.12385013+0.09113633j,
            0.44630163-0.09545075j,  0.06729822-0.87330781j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.06729822-0.87330781j, -0.4563919 +0.00155424j,
            0.0766478 +0.13330341j,  0.00223081-0.02930476j],
          [-0.02905334-0.45546887j,  0.68885773-0.05582059j,
           -0.4154685 -0.34322636j,  0.0766478 +0.13330341j],
          [-0.09212754-0.12311459j,  0.31756673-0.43539612j,
            0.68885773-0.05582059j, -0.4563919 +0.00155424j],
          [-0.02922796+0.00307761j, -0.09212754-0.12311459j,
           -0.02905334-0.45546887j,  0.06729822-0.87330781j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.06729822-0.87330781j,  0.29692706+0.3465982j ,
           -0.14385986+0.05430492j, -0.01326042-0.02622797j],
          [ 0.36572898+0.27301703j,  0.68885773-0.05582059j,
            0.00781061+0.53884822j, -0.14385986+0.05430492j],
          [-0.10676742+0.11065894j,  0.12583   +0.5240088j ,
            0.68885773-0.05582059j,  0.29692706+0.3465982j ],
          [-0.0266006 -0.01249614j, -0.10676742+0.11065894j,
            0.36572898+0.27301703j,  0.06729822-0.87330781j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.06729822-0.87330781j,  0.39339853-0.23137325j,
            0.15376393-0.00115687j,  0.02933302+0.00182192j],
          [-0.2044725 +0.40802816j,  0.68885773-0.05582059j,
            0.53182981+0.08703713j,  0.15376393-0.00115687j],
          [ 0.06186807-0.14077296j, -0.49372831+0.21598789j,
            0.68885773-0.05582059j,  0.39339853-0.23137325j],
          [ 0.00266971+0.02926804j,  0.06186807-0.14077296j,
           -0.2044725 +0.40802816j,  0.06729822-0.87330781j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.06729822-0.87330781j, -0.21242555-0.40394476j,
           -0.15317984-0.01343951j, -0.00597084+0.02877663j],
          [-0.41728009-0.18486026j,  0.68885773-0.05582059j,
            0.11220094-0.52709521j, -0.15317984-0.01343951j],
          [-0.04823048+0.14600858j, -0.2391963 -0.48291152j,
            0.68885773-0.05582059j, -0.21242555-0.40394476j],
          [ 0.02859186-0.0068008j , -0.04823048+0.14600858j,
           -0.41728009-0.18486026j,  0.06729822-0.87330781j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.06729822-0.87330781j,  0.09840647-0.44565924j,
           -0.01234451-0.15327197j, -0.02173957-0.01977717j],
          [-0.43805733+0.12806936j,  0.68885773-0.05582059j,
            0.4258622 -0.33024203j, -0.01234451-0.15327197j],
          [ 0.13589698+0.07194925j, -0.49436101-0.21453579j,
            0.68885773-0.05582059j,  0.09840647-0.44565924j],
          [-0.02039778-0.02115836j,  0.13589698+0.07194925j,
           -0.43805733+0.12806936j,  0.06729822-0.87330781j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.06729822-0.87330781j, -0.03268071+0.45522298j,
           -0.05584557-0.14326883j,  0.02806649+0.00871881j],
          [ 0.45200689-0.06313286j,  0.68885773-0.05582059j,
           -0.37342083+0.3885554j , -0.05584557-0.14326883j],
          [ 0.10950684+0.10794877j,  0.45798809+0.28401642j,
            0.68885773-0.05582059j, -0.03268071+0.45522298j],
          [ 0.00952707+0.02780252j,  0.10950684+0.10794877j,
            0.45200689-0.06313286j,  0.06729822-0.87330781j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.06729822-0.87330781j,  0.4444268 -0.10383067j,
            0.12719116+0.08641235j,  0.01665131+0.02421733j],
          [-0.07379521+0.450389j  ,  0.68885773-0.05582059j,
            0.48183949+0.24134854j,  0.12719116+0.08641235j],
          [-0.0290714 -0.15099516j, -0.40709267+0.35312033j,
            0.68885773-0.05582059j,  0.4444268 -0.10383067j],
          [ 0.02468889+0.01594378j, -0.0290714 -0.15099516j,
           -0.07379521+0.450389j  ,  0.06729822-0.87330781j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.06729822-0.87330781j, -0.17913669+0.41976902j,
            0.04421949-0.14727295j,  0.00796776+0.02828887j],
          [ 0.4068119 -0.20688176j,  0.68885773-0.05582059j,
           -0.47959537+0.24577773j,  0.04421949-0.14727295j],
          [ 0.15275502+0.01762355j,  0.52551158+0.11939845j,
            0.68885773-0.05582059j, -0.17913669+0.41976902j],
          [ 0.02850753+0.00714608j,  0.15275502+0.01762355j,
            0.4068119 -0.20688176j,  0.06729822-0.87330781j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.06729822-0.87330781j, -0.42709909-0.16087994j,
           -0.03137331+0.15053372j,  0.02702504-0.01154956j],
          [-0.18915764-0.4153497j ,  0.68885773-0.05582059j,
           -0.26621798-0.46855779j, -0.03137331+0.15053372j],
          [-0.15067001-0.03071208j,  0.14193491-0.51987777j,
            0.68885773-0.05582059j, -0.42709909-0.16087994j],
          [-0.01076294+0.02734784j, -0.15067001-0.03071208j,
           -0.18915764-0.4153497j ,  0.06729822-0.87330781j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[ 0.06729822-0.87330781j, -0.31895204+0.32644384j,
            0.13202819-0.07882412j, -0.02182124+0.01968702j],
          [ 0.30432124-0.34012435j,  0.68885773-0.05582059j,
           -0.53604126+0.05548137j,  0.13202819-0.07882412j],
          [ 0.12460923-0.09009564j,  0.5330906 -0.07894822j,
            0.68885773-0.05582059j, -0.31895204+0.32644384j],
          [ 0.01904753-0.02238162j,  0.12460923-0.09009564j,
            0.30432124-0.34012435j,  0.06729822-0.87330781j]],
         input_dims=(2, 2), output_dims=(2, 2))"
