unitary
"Operator([[-0.13220508-0.83765475j, -0.11032081-0.47927924j,
           -0.13797675-0.13461382j, -0.04034796+0.01380754j],
          [-0.48967259+0.045826j  ,  0.61328362-0.03521856j,
            0.32547114-0.48751785j, -0.13797675-0.13461382j],
          [ 0.09776195+0.16613568j, -0.44008056-0.38721341j,
            0.61328362-0.03521856j, -0.11032081-0.47927924j],
          [ 0.00294276-0.04254347j,  0.09776195+0.16613568j,
           -0.48967259+0.045826j  , -0.13220508-0.83765475j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.13220508-0.83765475j,  0.05248326-0.48900386j,
           -0.02526022-0.19110308j, -0.03343271-0.02647377j],
          [-0.44776126+0.20344318j,  0.61328362-0.03521856j,
            0.46700721-0.35427304j, -0.02526022-0.19110308j],
          [ 0.17953851+0.07017399j, -0.54251234-0.22200333j,
            0.61328362-0.03521856j,  0.05248326-0.48900386j],
          [-0.03419568-0.02548062j,  0.17953851+0.07017399j,
           -0.44776126+0.20344318j, -0.13220508-0.83765475j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.13220508-0.83765475j,  0.39967608+0.28659781j,
           -0.15087041+0.11998577j, -0.03409087-0.02562068j],
          [ 0.39764424+0.28941031j,  0.61328362-0.03521856j,
            0.07820136+0.58093861j, -0.15087041+0.11998577j],
          [-0.1525483 +0.11784515j,  0.07410101+0.58147585j,
            0.61328362-0.03521856j,  0.39967608+0.28659781j],
          [-0.03354102-0.0263364j , -0.1525483 +0.11784515j,
            0.39764424+0.28941031j, -0.13220508-0.83765475j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.13220508-0.83765475j,  0.45391228+0.18932224j,
           -0.08298585+0.17398797j, -0.04261697+0.00154942j],
          [ 0.32233105+0.37145924j,  0.61328362-0.03521856j,
            0.20690704+0.54844744j, -0.08298585+0.17398797j],
          [-0.1887733 +0.03902701j, -0.05863075+0.58323885j,
            0.61328362-0.03521856j,  0.45391228+0.18932224j],
          [-0.00948604-0.04157669j, -0.1887733 +0.03902701j,
            0.32233105+0.37145924j, -0.13220508-0.83765475j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.13220508-0.83765475j, -0.19018825+0.45355011j,
            0.08364941-0.17366992j,  0.00130537+0.04262514j],
          [ 0.37084334-0.32303945j,  0.61328362-0.03521856j,
           -0.54884136+0.20585987j,  0.08364941-0.17366992j],
          [ 0.18862294-0.03974733j,  0.58334969+0.05751744j,
            0.61328362-0.03521856j, -0.19018825+0.45355011j],
          [ 0.04152169-0.00972395j,  0.18862294-0.03974733j,
            0.37084334-0.32303945j, -0.13220508-0.83765475j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.13220508-0.83765475j,  0.37880127+0.31367j   ,
           -0.16604426+0.09791714j, -0.02804698-0.03212434j],
          [ 0.41678826+0.26108775j,  0.61328362-0.03521856j,
            0.03765601+0.58496765j, -0.16604426+0.09791714j],
          [-0.13474269+0.13785091j,  0.11431575+0.5749235j ,
            0.61328362-0.03521856j,  0.37880127+0.31367j   ],
          [-0.03826738-0.01882057j, -0.13474269+0.13785091j,
            0.41678826+0.26108775j, -0.13220508-0.83765475j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.13220508-8.37654747e-01j, -0.39274495+2.96024788e-01j,
            0.19234269-1.27575070e-02j, -0.04263832+7.61644355e-04j],
          [ 0.15766096-4.65856515e-01j,  0.61328362-3.52185602e-02j,
           -0.57782654-9.85982021e-02j,  0.19234269-1.27575070e-02j],
          [ 0.05832923-1.83728510e-01j,  0.53292132-2.44131090e-01j,
            0.61328362-3.52185602e-02j, -0.39274495+2.96024788e-01j],
          [-0.01025271-4.13943028e-02j,  0.05832923-1.83728510e-01j,
            0.15766096-4.65856515e-01j, -0.13220508-8.37654747e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.13220508-0.83765475j, -0.48179676-0.0987479j ,
           -0.01137835+0.1924292j ,  0.03482347-0.02461569j],
          [-0.24510166-0.42638533j,  0.61328362-0.03521856j,
           -0.30825681-0.49858085j, -0.01137835+0.1924292j ],
          [-0.18957736-0.03491261j,  0.16940627-0.56116543j,
            0.61328362-0.03521856j, -0.48179676-0.0987479j ],
          [-0.01480958+0.03999104j, -0.18957736-0.03491261j,
           -0.24510166-0.42638533j, -0.13220508-0.83765475j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.13220508-0.83765475j, -0.41489947-0.26407896j,
           -0.13671182+0.13589828j,  0.03785237+0.0196419j ],
          [-0.3810477 -0.31093716j,  0.61328362-0.03521856j,
           -0.11017736-0.5757309j , -0.13671182+0.13589828j],
          [-0.16461848+0.10029566j, -0.04186272-0.58468165j,
            0.61328362-0.03521856j, -0.41489947-0.26407896j],
          [ 0.02873361+0.03151168j, -0.16461848+0.10029566j,
           -0.3810477 -0.31093716j, -0.13220508-0.83765475j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.13220508-0.83765475j,  0.07063768+0.48671305j,
           -0.11411208-0.15536054j,  0.04249698-0.00355151j],
          [ 0.48426392-0.08583549j,  0.61328362-0.03521856j,
           -0.36436163+0.4591794j , -0.11411208-0.15536054j],
          [ 0.12360826+0.14791708j,  0.47035771+0.34981244j,
            0.61328362-0.03521856j,  0.07063768+0.48671305j],
          [ 0.00752067+0.04197673j,  0.12360826+0.14791708j,
            0.48426392-0.08583549j, -0.13220508-0.83765475j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.13220508-0.83765475j,  0.26451409+0.4146222j ,
           -0.19198848-0.01728835j,  0.00914796-0.04165239j],
          [ 0.4767274 +0.1208729j ,  0.61328362-0.03521856j,
           -0.14333361+0.5683842j , -0.19198848-0.01728835j],
          [-0.0290684 +0.19056099j,  0.28492392+0.51227286j,
            0.61328362-0.03521856j,  0.26451409+0.4146222j ],
          [-0.0378878 +0.01957349j, -0.0290684 +0.19056099j,
            0.4767274 +0.1208729j , -0.13220508-0.83765475j]],
         input_dims=(2, 2), output_dims=(2, 2))"
