unitary
"Operator([[-0.31721219-0.75766954j, -0.5162728 +0.03374124j,
            0.06811617+0.22257754j,  0.0244324 -0.05347619j],
          [-0.2550725 -0.45012676j,  0.53704061-0.00742778j,
           -0.39746792-0.48134687j,  0.06811617+0.22257754j],
          [-0.2167415 -0.08487458j,  0.26037946-0.56734301j,
            0.53704061-0.00742778j, -0.5162728 +0.03374124j],
          [-0.03551051+0.04685776j, -0.2167415 -0.08487458j,
           -0.2550725 -0.45012676j, -0.31721219-0.75766954j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.31721219-0.75766954j,  0.17666008-0.48627903j,
            0.11776631-0.20077766j,  0.00580805-0.05850566j],
          [-0.30960349+0.41451388j,  0.53704061-0.00742778j,
            0.60052703-0.17041961j,  0.11776631-0.20077766j],
          [ 0.20916585-0.10212847j, -0.62415459-0.01032488j,
            0.53704061-0.00742778j,  0.17666008-0.48627903j],
          [-0.04876572+0.03284129j,  0.20916585-0.10212847j,
           -0.30960349+0.41451388j, -0.31721219-0.75766954j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.31721219-0.75766954j, -0.14670398-0.49613911j,
           -0.15720218-0.1716626j , -0.05713392+0.01386939j],
          [-0.49527771+0.14958631j,  0.53704061-0.00742778j,
            0.38190252-0.49378742j, -0.15720218-0.1716626j ],
          [ 0.15918779+0.16982292j, -0.49599965-0.37902494j,
            0.53704061-0.00742778j, -0.14670398-0.49613911j],
          [-0.01486386-0.05688331j,  0.15918779+0.16982292j,
           -0.49527771+0.14958631j, -0.31721219-0.75766954j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.31721219-0.75766954j, -0.27019684-0.44121394j,
           -0.22199823-0.06998115j, -0.03056484+0.05022386j],
          [-0.51712032+0.01620654j,  0.53704061-0.00742778j,
            0.24098166-0.57585015j, -0.22199823-0.06998115j],
          [ 0.05286555+0.22668438j, -0.38090874-0.49455443j,
            0.53704061-0.00742778j, -0.27019684-0.44121394j],
          [ 0.02974033-0.05071645j,  0.05286555+0.22668438j,
           -0.51712032+0.01620654j, -0.31721219-0.75766954j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.31721219-0.75766954j,  0.30430433+0.41841959j,
           -0.23026536-0.03403584j,  0.01786611-0.05601292j],
          [ 0.51677875+0.02481524j,  0.53704061-0.00742778j,
           -0.19460019+0.59313263j, -0.23026536-0.03403584j],
          [ 0.0163949 +0.23218911j,  0.34052837+0.52317873j,
            0.53704061-0.00742778j,  0.30430433+0.41841959j],
          [-0.04085616+0.04227789j,  0.0163949 +0.23218911j,
            0.51677875+0.02481524j, -0.31721219-0.75766954j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.31721219-0.75766954j, -0.34929514+0.38166606j,
            0.22524202-0.05870782j, -0.0562737 +0.01702693j],
          [ 0.12741979-0.5014382j ,  0.53704061-0.00742778j,
           -0.62003299-0.07235089j,  0.22524202-0.05870782j],
          [ 0.07569656-0.22011498j,  0.58059987-0.22930187j,
            0.53704061-0.00742778j, -0.34929514+0.38166606j],
          [-0.01167575-0.05762224j,  0.07569656-0.22011498j,
            0.12741979-0.5014382j , -0.31721219-0.75766954j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.31721219-0.75766954j, -0.36375696+0.36790889j,
            0.2290974 -0.04116982j, -0.05786357+0.01041409j],
          [ 0.10798331-0.50597992j,  0.53704061-0.00742778j,
           -0.61678082-0.09621318j,  0.2290974 -0.04116982j],
          [ 0.05850324-0.22529524j,  0.57132308-0.25152634j,
            0.53704061-0.00742778j, -0.36375696+0.36790889j],
          [-0.01825228-0.05588828j,  0.05850324-0.22529524j,
            0.10798331-0.50597992j, -0.31721219-0.75766954j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.31721219-0.75766954j, -0.23357499-0.46164791j,
           -0.20778744-0.10490451j, -0.04176137+0.04138397j],
          [-0.51410893+0.05803522j,  0.53704061-0.00742778j,
            0.28682849-0.55444114j, -0.20778744-0.10490451j],
          [ 0.08877002+0.21517541j, -0.4197117 -0.4620797j ,
            0.53704061-0.00742778j, -0.23357499-0.46164791j],
          [ 0.01664996-0.05638638j,  0.08877002+0.21517541j,
           -0.51410893+0.05803522j, -0.31721219-0.75766954j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.31721219-0.75766954j, -0.46751183+0.22160497j,
            0.20210856+0.11546734j, -0.03803583-0.04483214j],
          [-0.07125992-0.51244326j,  0.53704061-0.00742778j,
           -0.54686815-0.30101625j,  0.20210856+0.11546734j],
          [-0.09973478-0.21031773j,  0.45111416-0.43147604j,
            0.53704061-0.00742778j, -0.46751183+0.22160497j],
          [-0.05750366-0.0122464j , -0.09973478-0.21031773j,
           -0.07125992-0.51244326j, -0.31721219-0.75766954j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.31721219-7.57669538e-01j,  0.51737417-2.03509582e-04j,
            0.03874775+2.29519469e-01j, -0.03431253+4.77419718e-02j],
          [ 0.28371494+4.32645246e-01j,  0.53704061-7.42777719e-03j,
            0.3654292 +5.06099850e-01j,  0.03874775+2.29519469e-01j],
          [-0.2259006 -5.61203605e-02j, -0.22305447+5.83028522e-01j,
            0.53704061-7.42777719e-03j,  0.51737417-2.03509582e-04j],
          [ 0.02577876-5.28403358e-02j, -0.2259006 -5.61203605e-02j,
            0.28371494+4.32645246e-01j, -0.31721219-7.57669538e-01j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.31721219-0.75766954j,  0.51252395+0.07067725j,
           -0.02500084+0.23142068j, -0.05056789+0.02999223j],
          [ 0.34031112+0.38969785j,  0.53704061-0.00742778j,
            0.29264943+0.55139085j, -0.02500084+0.23142068j],
          [-0.23265277+0.00729814j, -0.14107808+0.60808925j,
            0.53704061-0.00742778j,  0.51252395+0.07067725j],
          [ 0.00244517-0.05874237j, -0.23265277+0.00729814j,
            0.34031112+0.38969785j, -0.31721219-0.75766954j]],
         input_dims=(2, 2), output_dims=(2, 2))"
