unitary
"Operator([[-0.60522005-0.48632716j, -0.51783211-0.15053185j,
           -0.22136212+0.21793145j,  0.08710162+0.04798611j],
          [-0.53327759-0.08015568j,  0.39143586+0.06411884j,
           -0.02877001-0.67419122j, -0.22136212+0.21793145j],
          [-0.15590759+0.26867849j, -0.11839012-0.66433823j,
            0.39143586+0.06411884j, -0.51783211-0.15053185j],
          [ 0.09892409+0.01016776j, -0.15590759+0.26867849j,
           -0.53327759-0.08015568j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j,  0.52248665+0.13348268j,
           -0.20661206+0.23196285j, -0.09139142-0.03920417j],
          [ 0.53036467+0.09758709j,  0.39143586+0.06411884j,
            0.05084647+0.67288643j, -0.20661206+0.23196285j],
          [-0.17317144+0.25788943j,  0.09655749+0.66786088j,
            0.39143586+0.06411884j,  0.52248665+0.13348268j],
          [-0.09744822-0.01982937j, -0.17317144+0.25788943j,
            0.53036467+0.09758709j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j,  0.469063  -0.26606358j,
            0.22381592+0.21541063j,  0.03149574+0.09432591j],
          [ 0.31453311+0.43803978j,  0.39143586+0.06411884j,
            0.50317164+0.44964409j,  0.22381592+0.21541063j],
          [-0.26438076-0.16308929j, -0.39346463+0.54822175j,
            0.39143586+0.06411884j,  0.469063  -0.26606358j],
          [ 0.07961239-0.05959217j, -0.26438076-0.16308929j,
            0.31453311+0.43803978j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j,  0.47864845+0.24840609j,
           -0.28778508+0.11694037j, -0.04590507-0.08821612j],
          [ 0.53868201-0.0251321j ,  0.39143586+0.06411884j,
           -0.10295236+0.66690503j, -0.28778508+0.11694037j],
          [-0.04155214+0.30784529j,  0.24538324+0.62860844j,
            0.39143586+0.06411884j,  0.47864845+0.24840609j],
          [-0.0879762 +0.04636323j, -0.04155214+0.30784529j,
            0.53868201-0.0251321j , -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j, -0.17304747-0.51074896j,
           -0.12834705-0.2828822j , -0.09646034-0.02418188j],
          [-0.37102938+0.39134016j,  0.39143586+0.06411884j,
            0.53629342-0.40957401j, -0.12834705-0.2828822j ],
          [ 0.30593895+0.05382065j, -0.61246665-0.28327744j,
            0.39143586+0.06411884j, -0.17304747-0.51074896j],
          [-0.09305846-0.03506398j,  0.30593895+0.05382065j,
           -0.37102938+0.39134016j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j, -0.41879356-0.33973795j,
           -0.31057657-0.00612365j, -0.01276415+0.0986227j ],
          [-0.52257527+0.1331353j ,  0.39143586+0.06411884j,
            0.23519087-0.6324925j , -0.31057657-0.00612365j],
          [ 0.08330958+0.29925711j, -0.36698678-0.5662881j ,
            0.39143586+0.06411884j, -0.41879356-0.33973795j],
          [ 0.04568035-0.0883327j ,  0.08330958+0.29925711j,
           -0.52257527+0.1331353j , -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j,  0.02553019+0.53866329j,
            0.04109709-0.30790637j,  0.04655816+0.08787319j],
          [ 0.24875975-0.47846475j,  0.39143586+0.06411884j,
           -0.62842693+0.24584772j,  0.04109709-0.30790637j],
          [ 0.28795761-0.11651489j,  0.66682877+0.10344518j,
            0.39143586+0.06411884j,  0.02553019+0.53866329j],
          [ 0.08831768-0.04570938j,  0.28795761-0.11651489j,
            0.24875975-0.47846475j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j, -0.38449373-0.37811969j,
           -0.30376761-0.06496574j, -0.04011132+0.09099693j],
          [-0.50750097+0.1823532j ,  0.39143586+0.06411884j,
            0.2944238 -0.60718707j, -0.30376761-0.06496574j],
          [ 0.1385997 +0.27800257j, -0.4193071 -0.52871832j,
            0.39143586+0.06411884j, -0.38449373-0.37811969j],
          [ 0.01885906-0.09764065j,  0.1385997 +0.27800257j,
           -0.50750097+0.1823532j , -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j, -0.527642  -0.11137255j,
           -0.18637033+0.24851842j,  0.09560206+0.02737893j],
          [-0.52578715-0.11982403j,  0.39143586+0.06411884j,
           -0.07912367-0.67014995j, -0.18637033+0.24851842j],
          [-0.19424811+0.24241076j, -0.06836119-0.67133319j,
            0.39143586+0.06411884j, -0.527642  -0.11137255j],
          [ 0.09417392+0.03194733j, -0.19424811+0.24241076j,
           -0.52578715-0.11982403j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j,  0.53926638-0.00130112j,
           -0.06857298+0.30297368j, -0.09333451+0.03432243j],
          [ 0.48915882+0.22701007j,  0.39143586+0.06411884j,
            0.21736287+0.63883871j, -0.06857298+0.30297368j],
          [-0.27633495+0.14189539j, -0.07337867+0.67080331j,
            0.39143586+0.06411884j,  0.53926638-0.00130112j],
          [-0.05716732-0.08137111j, -0.27633495+0.14189539j,
            0.48915882+0.22701007j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j, -0.28746946+0.45625786j,
            0.30322218-0.06746565j, -0.09684331+0.02259938j],
          [-0.06998176-0.53470784j,  0.39143586+0.06411884j,
           -0.65599211-0.15822723j,  0.30322218-0.06746565j],
          [-0.01020853-0.31046915j,  0.60594732-0.29696693j,
            0.39143586+0.06411884j, -0.28746946+0.45625786j],
          [-0.06672838-0.07373386j, -0.01020853-0.31046915j,
           -0.06998176-0.53470784j, -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
"Operator([[-0.60522005-0.48632716j, -0.51586336-0.15714619j,
           -0.22686688+0.21219502j,  0.08519561+0.05129393j],
          [-0.53425968-0.0733248j ,  0.39143586+0.06411884j,
           -0.02014007-0.67450418j, -0.22686688+0.21219502j],
          [-0.14898056+0.27258044j, -0.12688192-0.6627688j ,
            0.39143586+0.06411884j, -0.51586336-0.15714619j],
          [ 0.09924146+0.00636332j, -0.14898056+0.27258044j,
           -0.53425968-0.0733248j , -0.60522005-0.48632716j]],
         input_dims=(2, 2), output_dims=(2, 2))"
